5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;47;48;-200
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;44;54;-200
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;29;58;-200
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;49;47;-200
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;34;58;-200
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;28;68;-200
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;34;58;-200
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;32;57;-200
5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;32;66;-200
3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;3;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;5;1;3;1;3;1;4;4;4;1;1;1;1;1;1;2;5;2;2;3;2;44;69;-200
