5;1;5;1;2;5;5;4;5;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;5;3;5;1;3;5;5;4;3;1;0;0;0;5;1;5;1;3;2;5;4;3;3;1;0;0;5;1;5;1;3;5;1;4;3;1;0;0;0;5;1;5;2;3;2;5;4;3;1;0;0;0;5;1;5;1;3;1;5;2;2;1;0;0;0;2;1;5;1;3;2;1;4;3;2;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;1;2;1;5;1;3;1;2;4;3;4;0;0;0;5;1;5;1;3;1;5;4;3;1;0;1;0;5;3;5;1;3;1;1;4;3;1;0;0;0;5;4;5;1;2;5;3;4;3;1;0;0;0;3;1;5;3;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;3;4;3;1;0;0;0;5;1;5;1;3;1;5;4;2;1;1;0;0;5;1;5;2;3;1;5;4;1;1;1;0;0;1;3;4;3;3;1;5;4;3;1;0;0;0;1;1;2;5;2;2;2;1;59.0;58.0;0.5042735042735043
3;4;4;1;4;3;4;4;5;1;1;0;0;2;1;2;1;3;1;5;4;4;1;1;0;1;4;1;1;5;3;1;5;4;5;1;1;0;1;4;4;5;3;5;3;5;4;3;3;0;0;1;4;1;2;1;3;4;5;4;3;1;0;1;0;2;3;5;1;3;2;3;4;3;1;0;0;0;5;1;5;1;3;3;2;4;1;3;0;1;0;2;2;5;1;4;1;5;4;3;5;0;1;0;4;2;5;1;3;3;5;4;4;1;0;0;0;5;1;5;1;3;2;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;5;0;0;0;1;1;5;2;3;1;1;4;3;1;0;0;1;5;1;1;1;4;2;1;3;3;1;0;1;0;5;5;4;1;3;1;1;4;3;3;1;0;0;5;3;1;1;3;5;5;5;2;3;1;0;0;5;1;1;5;3;4;4;4;3;1;1;0;1;5;3;4;2;3;2;5;4;2;1;0;0;0;3;1;5;5;2;1;5;4;5;4;1;0;0;2;1;2;1;2;2;3;1;50.0;50.0;0.5
3;4;4;3;4;4;4;4;5;4;1;0;0;2;1;2;5;4;1;5;5;5;1;1;1;1;4;2;5;4;3;1;5;4;3;4;1;0;1;4;4;3;1;1;3;5;4;3;4;0;0;1;4;3;5;1;1;4;4;3;3;1;1;1;0;5;3;5;1;1;5;3;3;2;3;0;0;0;4;1;1;1;3;1;2;4;1;1;0;1;1;2;2;5;1;1;1;4;3;5;2;1;1;0;2;2;3;4;4;4;1;4;4;1;0;0;0;4;5;5;5;3;2;4;4;4;4;0;0;0;5;1;2;1;3;1;5;4;5;3;0;0;0;4;1;5;5;2;2;2;4;1;2;0;0;0;5;3;1;1;1;2;2;4;5;1;0;0;1;1;5;1;1;3;5;2;4;3;3;1;0;1;2;3;1;4;5;5;1;5;2;5;0;0;0;5;1;1;5;3;2;4;5;3;1;0;1;1;5;3;3;3;3;2;5;5;2;1;0;0;0;2;2;2;5;3;5;5;5;1;2;0;0;0;1;2;2;5;4;2;4;1;40.0;47.0;0.45977011494252873
5;5;4;1;2;5;4;4;5;1;1;0;0;5;1;5;1;4;1;4;4;3;1;1;0;0;5;3;2;1;3;5;3;4;3;2;0;0;0;5;3;5;1;3;2;5;4;3;3;1;0;1;5;1;5;1;3;5;1;2;3;5;0;0;0;5;1;5;2;2;2;5;4;3;1;1;0;0;5;1;1;1;3;1;5;2;2;4;0;0;0;2;2;5;2;3;2;1;4;3;2;0;1;0;5;1;5;1;3;2;3;4;4;1;0;0;1;2;1;5;1;3;1;2;5;3;4;0;0;0;5;1;4;2;3;1;5;4;3;1;0;1;0;5;3;5;1;3;1;1;4;3;1;0;0;1;1;4;1;1;2;5;3;4;3;1;0;0;0;3;1;5;3;3;1;5;3;3;1;0;0;0;5;1;1;2;3;1;3;4;3;1;0;1;0;5;1;5;1;3;1;4;5;2;1;1;1;0;5;1;1;2;4;1;5;4;1;1;1;0;0;1;3;4;3;3;1;5;4;3;1;0;0;0;1;1;2;5;2;1;2;3;46.0;55.0;0.45544554455445546
4;1;4;5;2;2;5;2;1;4;1;1;0;1;1;4;1;4;5;4;4;3;2;1;1;0;4;3;2;1;1;3;4;3;4;2;0;0;1;5;3;5;1;3;2;3;4;4;3;1;0;1;3;2;5;5;3;5;1;5;1;3;0;1;0;4;3;4;4;2;3;4;4;1;1;0;0;1;5;2;1;2;3;5;5;1;2;4;0;1;0;1;4;2;4;1;1;1;2;4;2;0;0;1;5;1;5;1;2;3;3;4;4;1;1;0;1;1;2;1;5;5;1;4;1;3;2;1;1;0;5;2;3;5;3;4;5;5;2;1;0;0;1;2;3;4;4;3;1;1;3;1;1;1;1;1;5;1;1;2;2;2;3;4;1;1;0;1;1;3;1;1;2;3;1;5;3;3;1;0;0;0;3;3;1;2;4;1;1;4;5;3;0;1;0;5;4;1;1;1;3;3;3;4;2;1;1;0;3;1;1;2;4;5;4;2;1;1;1;0;1;2;2;4;2;5;1;5;4;5;3;1;0;0;4;2;2;3;4;2;2;1;46.0;55.0;0.45544554455445546
5;4;5;1;4;4;3;5;3;4;0;1;0;5;1;5;1;2;1;4;4;5;2;0;1;0;3;5;1;1;4;4;3;4;5;2;0;0;0;5;2;4;3;1;2;5;4;4;3;0;0;0;4;2;5;4;1;3;5;4;3;3;0;0;0;3;1;4;3;2;3;5;3;2;1;1;0;1;2;4;1;1;4;3;3;3;1;4;1;0;0;2;3;4;2;5;2;4;4;5;1;0;1;0;5;2;3;2;4;1;4;4;4;4;1;1;1;5;1;2;4;1;2;4;4;4;1;0;1;1;5;1;4;4;3;5;5;3;2;5;1;0;1;5;1;5;4;1;3;4;2;1;4;0;1;1;1;1;1;5;1;5;3;4;5;4;1;0;1;2;1;3;5;5;4;5;3;5;4;0;0;1;3;3;1;2;4;1;5;3;2;3;1;1;0;3;1;1;2;5;4;4;4;4;1;0;1;0;1;1;2;3;5;5;3;2;3;1;0;0;1;3;2;2;5;5;4;5;3;1;5;1;0;1;3;2;1;1;1;2;3;3;41.0;53.0;0.43617021276595747
2;5;4;2;2;3;3;1;3;1;1;1;0;5;1;4;1;4;1;4;4;3;1;1;1;1;5;1;1;5;4;4;3;5;3;2;1;0;1;5;2;4;3;5;2;5;4;4;5;0;0;0;4;1;1;4;4;3;1;4;1;1;0;0;1;3;5;4;2;3;2;1;2;3;2;1;0;0;5;1;1;5;4;2;5;2;4;1;1;1;1;2;3;4;2;4;1;3;3;4;2;1;1;1;5;3;3;3;2;1;4;4;2;1;1;0;1;4;2;2;5;4;4;2;3;4;5;1;0;1;3;4;4;5;3;3;5;5;2;5;1;0;1;4;2;5;4;1;4;1;4;4;3;0;1;1;1;4;4;3;2;5;4;3;5;3;0;0;0;1;2;1;3;1;1;1;3;5;2;1;1;0;5;3;4;5;2;4;1;3;3;3;0;1;0;4;1;2;1;2;3;4;1;4;5;0;1;0;4;3;2;5;4;2;3;2;1;1;0;0;0;5;2;5;5;1;1;4;5;5;1;0;0;0;2;3;2;2;1;1;3;3;48.0;63.0;0.43243243243243246
1;1;4;1;5;1;3;4;3;2;0;0;0;4;1;3;1;4;5;3;5;3;1;0;0;1;3;1;5;2;4;5;5;3;3;1;0;0;0;4;2;2;1;1;4;2;2;4;5;1;0;0;3;1;2;1;3;3;1;1;1;1;0;0;0;3;2;5;3;3;2;5;4;3;2;0;0;0;4;4;2;1;5;3;1;1;1;1;0;1;0;2;3;4;2;3;2;1;5;2;1;0;1;0;5;2;1;1;3;3;3;2;3;1;0;0;1;5;1;3;2;4;4;4;3;3;1;0;1;1;5;4;5;3;4;3;1;4;1;1;1;1;0;1;3;3;4;4;3;4;4;3;1;0;1;0;1;3;2;1;2;2;3;4;2;3;0;1;0;3;1;1;4;1;1;1;5;3;5;0;1;0;5;3;5;3;2;1;4;2;5;1;0;0;0;4;5;4;1;4;3;5;3;2;5;1;1;1;4;1;1;2;4;1;2;5;4;5;1;0;0;1;1;4;5;3;5;2;4;3;2;1;0;0;3;2;2;6;3;2;3;3;39.0;53.0;0.42391304347826086
5;2;5;1;3;4;3;4;1;1;0;1;1;5;1;3;1;3;2;4;4;1;2;1;1;0;5;3;2;5;3;5;3;3;2;2;0;0;1;5;2;4;1;5;2;3;4;4;5;1;0;1;5;1;5;4;3;2;1;4;2;3;0;0;1;3;5;4;2;2;3;1;3;3;1;1;0;1;5;2;2;5;5;1;2;2;4;4;1;1;1;2;3;4;2;3;1;1;4;4;2;0;1;0;4;2;3;2;2;1;4;4;2;4;1;0;1;2;1;2;3;4;1;4;5;5;3;0;1;0;5;4;4;2;3;4;5;3;2;5;1;1;1;2;2;4;3;1;3;4;3;1;1;0;1;1;5;1;1;3;1;5;3;4;5;3;0;1;1;3;2;3;3;1;1;1;3;5;4;0;0;0;3;3;1;2;5;1;1;4;5;3;0;1;0;3;5;1;1;1;2;4;4;4;5;1;1;1;3;1;5;4;1;3;5;2;1;5;1;0;1;1;2;5;3;1;1;1;2;1;2;1;0;1;4;2;2;6;4;1;2;3;49.0;67.0;0.4224137931034483
5;1;2;2;3;4;5;4;3;2;0;0;0;5;1;5;3;5;2;4;1;3;1;0;0;1;5;1;5;1;3;3;5;5;3;2;0;0;1;5;3;1;1;5;4;5;3;4;3;0;0;0;5;2;1;1;3;2;5;4;3;1;0;1;0;5;2;5;1;3;1;4;3;3;1;1;1;0;4;2;5;5;1;1;3;4;4;5;0;1;1;5;1;4;2;1;1;2;2;3;5;0;0;0;5;5;2;4;2;1;3;4;5;1;1;0;0;2;1;2;1;3;1;4;4;5;1;0;1;1;5;4;5;2;3;1;5;4;3;3;1;1;1;2;4;5;2;1;1;4;4;2;3;1;1;0;5;1;3;1;2;1;1;3;5;1;0;1;0;4;5;5;5;1;4;3;3;2;3;0;0;0;2;1;3;1;5;1;1;4;1;1;1;1;0;5;1;4;2;3;1;2;4;4;5;0;0;0;2;1;2;1;3;1;5;2;3;4;0;0;0;5;1;5;5;3;1;4;5;3;5;0;0;0;1;2;2;5;4;2;2;3;38.0;52.0;0.4222222222222222
