5;1;3;1;5;5;5;4;3;1;0;0;1;3;1;5;5;3;1;2;4;3;1;0;0;0;5;1;5;1;2;1;4;4;4;1;0;1;1;3;1;5;1;3;1;5;4;4;1;0;0;0;3;1;1;3;2;1;4;4;3;1;0;0;0;3;1;5;1;3;1;5;4;3;1;1;0;0;5;1;4;1;3;1;2;4;4;3;1;1;1;5;3;5;1;3;1;4;4;4;3;0;0;0;5;1;5;1;4;1;5;4;3;1;1;1;1;5;1;5;1;2;1;5;4;3;1;0;0;1;4;1;3;3;3;1;1;4;3;3;1;0;0;2;1;3;1;3;1;5;4;3;3;1;1;1;5;1;5;1;3;1;5;4;3;1;0;1;1;3;1;5;4;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;2;0;1;0;1;1;3;1;3;1;2;5;4;1;0;0;1;5;5;5;1;3;1;5;4;3;1;0;0;1;5;1;3;1;3;1;4;4;4;1;0;0;0;1;1;2;5;2;2;3;2;62.0;38.0;0.62
5;1;3;1;3;3;5;4;4;4;0;0;0;1;5;3;1;3;3;4;4;3;1;0;1;0;4;1;3;1;3;1;5;4;4;1;1;0;0;3;1;3;2;3;1;5;4;4;1;1;0;0;5;1;3;3;1;1;5;5;4;1;0;0;1;5;1;5;1;3;1;5;4;4;1;0;0;1;5;1;5;1;3;1;4;4;3;2;0;1;1;5;1;3;1;3;3;4;4;4;1;0;1;0;5;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;4;1;5;4;4;2;0;0;0;4;1;5;1;3;3;5;4;3;1;1;1;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;3;3;1;4;1;5;4;3;1;1;1;0;5;1;3;2;3;1;1;4;3;1;0;0;0;5;1;4;1;5;1;4;4;5;1;1;0;1;5;1;5;1;3;1;4;4;4;1;1;0;0;5;3;2;1;3;1;5;4;4;1;0;0;1;5;1;4;5;4;1;4;4;4;1;0;1;0;1;1;2;2;2;2;3;1;66.0;41.0;0.616822429906542
3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;5;3;1;5;4;3;3;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;3;1;1;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;5;4;4;1;1;1;0;5;1;5;1;3;1;4;4;4;1;0;0;0;5;1;5;1;4;2;5;4;3;1;1;1;1;5;1;3;1;3;1;5;4;3;1;1;0;0;5;1;2;1;3;1;5;4;3;1;1;0;1;2;1;5;1;3;1;5;4;4;1;0;1;0;3;1;5;1;3;1;5;4;4;1;0;0;1;5;1;3;1;3;1;5;4;3;1;0;1;1;5;1;3;1;3;1;5;4;3;1;0;1;0;5;1;5;1;3;1;4;4;4;1;0;0;1;5;1;5;1;3;4;5;4;3;1;0;0;0;5;1;5;4;3;1;4;2;3;1;0;1;1;1;1;2;2;3;2;3;2;64.0;44.0;0.5925925925925926
5;1;3;1;3;1;4;4;3;1;0;0;0;3;1;3;1;3;1;5;2;3;1;0;0;1;2;1;5;1;5;1;5;4;3;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;0;3;1;5;1;3;2;5;4;5;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;5;3;4;1;0;1;0;5;1;3;3;3;3;4;4;4;1;0;0;0;5;1;5;1;3;1;4;4;3;1;0;1;0;5;1;3;1;3;1;5;1;3;1;1;0;1;3;1;3;1;3;1;5;4;4;1;1;0;0;2;1;3;1;3;1;5;4;3;1;0;1;0;5;1;1;1;4;2;5;4;4;1;0;0;0;3;1;5;1;3;2;5;4;3;1;0;1;0;5;3;5;1;3;1;3;4;3;1;1;0;0;5;1;3;1;3;1;4;4;4;1;1;0;0;5;1;3;1;3;1;5;4;3;1;0;1;1;5;1;5;1;3;1;5;4;3;1;1;1;1;1;1;2;5;2;2;3;1;55.0;39.0;0.5851063829787234
4;1;3;1;3;1;5;4;4;1;1;0;1;3;1;5;5;3;3;1;4;3;1;1;1;0;4;1;5;1;3;1;2;4;4;1;1;0;0;4;1;4;2;3;1;5;4;4;1;1;0;0;3;1;1;1;2;1;5;4;5;1;0;0;1;4;1;3;1;3;1;4;4;3;1;1;0;1;5;1;5;1;3;1;5;4;4;2;0;1;1;5;1;3;1;3;3;4;4;4;1;0;0;0;5;5;5;1;5;1;5;4;3;1;1;1;0;5;1;5;1;4;1;5;4;3;2;0;0;1;3;1;5;1;1;3;5;4;3;1;1;1;0;4;1;5;1;3;1;4;4;3;1;0;1;1;5;1;5;1;5;1;5;4;4;1;0;1;1;3;1;4;1;3;1;1;4;4;1;0;0;1;5;1;4;1;5;1;5;4;2;1;1;0;0;5;1;5;1;3;1;4;5;4;1;0;0;1;5;1;3;1;3;1;5;4;4;1;0;0;1;3;1;4;1;4;3;4;4;3;1;1;1;0;1;1;2;5;4;2;3;2;64.0;46.0;0.5818181818181818
5;4;3;1;5;1;5;4;3;1;0;0;0;5;1;5;1;3;1;5;4;3;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;3;1;5;3;3;1;5;4;3;1;0;0;0;3;1;1;1;2;1;4;4;3;1;0;0;0;3;1;3;5;3;1;4;4;4;2;0;0;0;5;1;4;1;5;1;5;4;4;3;1;1;1;5;1;3;1;3;1;5;4;4;1;0;1;0;5;1;5;1;3;1;5;4;3;1;0;1;0;1;1;5;4;3;1;5;4;3;1;0;0;1;5;1;5;1;3;2;4;3;3;1;1;0;0;5;3;3;1;3;1;5;4;2;1;1;0;1;5;1;5;1;4;1;5;4;4;1;0;1;1;3;1;5;4;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;3;4;4;1;0;0;0;5;1;5;1;3;1;4;5;4;1;1;0;1;5;1;3;1;3;1;5;5;3;1;1;0;1;5;1;5;1;3;1;4;4;4;1;0;1;1;1;3;2;5;2;2;3;2;68.0;49.0;0.5811965811965812
3;1;3;1;3;1;5;4;3;4;0;0;0;3;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;3;4;1;0;0;0;5;1;5;1;3;1;5;4;5;1;1;0;0;5;5;5;5;3;1;4;5;4;1;1;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;2;1;5;1;3;1;5;4;3;3;1;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;2;4;3;2;0;0;0;5;1;5;1;3;1;4;4;3;2;0;0;0;5;4;3;1;3;1;4;4;4;1;1;0;1;3;1;5;1;3;1;5;4;4;1;1;1;0;5;3;5;1;3;1;4;4;3;4;1;1;0;3;1;3;1;3;1;4;4;4;1;0;1;0;5;1;2;1;3;2;5;4;3;1;0;0;0;5;1;3;1;3;4;4;4;4;1;1;1;1;5;3;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;1;4;4;3;1;1;1;1;1;1;2;5;2;2;2;2;68.0;49.0;0.5811965811965812
3;1;3;1;3;1;5;4;3;4;0;0;0;5;1;3;1;3;1;4;4;4;1;0;0;0;3;1;3;1;2;1;5;4;4;1;0;0;1;3;1;3;1;3;1;5;4;4;1;1;0;0;5;1;5;5;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;4;1;1;0;1;5;1;5;1;3;1;5;4;3;3;0;1;1;5;1;3;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;2;4;3;1;0;1;0;5;1;3;1;5;1;4;4;3;1;0;0;1;5;1;3;1;3;1;4;1;3;1;1;1;0;3;1;5;1;3;1;4;4;3;1;1;0;0;5;1;5;1;3;1;5;4;3;1;1;1;0;5;1;3;1;3;1;4;4;4;1;0;1;0;5;3;2;1;3;1;5;4;3;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;1;5;3;3;1;3;1;5;4;4;1;0;0;0;5;1;3;1;3;3;4;4;4;1;1;1;1;1;1;2;5;2;2;2;2;60.0;45.0;0.5714285714285714
3;5;3;1;3;1;3;4;3;1;0;0;0;3;1;3;5;3;1;5;2;3;3;0;0;0;3;1;3;1;3;3;4;4;4;1;0;0;0;5;1;3;1;3;1;5;4;4;1;0;0;0;3;1;5;1;3;1;4;4;4;1;0;0;0;5;1;4;1;3;1;4;4;4;1;0;0;0;5;1;3;1;3;1;4;4;4;1;1;1;0;5;1;5;1;3;1;5;4;4;1;0;1;0;5;1;3;1;4;1;5;4;3;1;1;1;1;5;4;3;1;3;1;5;4;3;2;1;0;0;5;1;2;1;3;1;4;4;3;1;0;0;0;2;1;5;1;3;1;5;4;4;1;1;1;0;3;5;3;1;3;1;5;3;4;1;0;0;1;5;1;5;2;3;1;5;4;3;1;1;1;0;5;3;3;1;3;1;5;4;3;1;0;1;0;5;1;3;1;3;1;4;4;3;1;0;1;1;5;1;5;1;3;4;5;4;4;1;0;0;0;5;1;5;1;3;5;5;2;4;1;0;1;1;1;1;2;5;2;2;3;2;73.0;55.0;0.5703125
5;1;3;1;3;3;5;4;3;4;0;0;0;5;1;3;1;3;1;4;4;3;1;0;0;0;5;1;5;1;3;1;4;4;4;1;0;0;0;3;1;3;1;3;1;5;4;3;1;0;0;0;5;1;3;5;1;1;5;4;4;1;0;0;0;3;1;5;1;3;1;5;4;3;1;0;0;0;5;1;5;1;3;1;4;4;3;1;1;1;1;5;1;3;1;1;3;4;4;4;1;0;1;0;5;5;3;1;4;1;4;4;3;1;0;1;1;5;1;5;1;3;1;5;4;4;1;0;0;1;3;1;3;1;3;1;5;4;3;5;1;1;0;3;1;3;1;3;1;4;4;3;1;0;0;0;5;1;3;1;3;1;5;4;4;1;1;0;0;5;1;3;2;3;1;1;4;3;1;0;0;1;5;1;2;1;5;1;4;4;5;1;1;0;0;2;1;3;1;3;1;5;4;4;1;1;0;0;5;1;2;1;3;1;5;4;3;1;0;0;0;5;1;5;1;4;3;4;4;3;1;1;1;0;1;1;2;2;2;2;3;1;57.0;43.0;0.57
